"mammal_ntaxa.x","mammal_mpd.obs","mammal_mpd.rand.mean","mammal_mpd.rand.sd","mammal_mpd.obs.rank","mammal_mpd.obs.z","mammal_mpd.obs.p","mammal_runs.x","mammal_NRI","grid_id","mammal_ntaxa.y","mammal_mntd.obs","mammal_mntd.rand.mean","mammal_mntd.rand.sd","mammal_mntd.obs.rank","mammal_mntd.obs.z","mammal_mntd.obs.p","mammal_runs.y","mammal_NTI"
48,155.11785387234,165.282752189429,1.9594762864308,1,-5.18755873060542,0.001,999,5.18755873060542,6855,48,44.5011022083333,60.7516681171588,5.28924973454337,1,-3.07237637177448,0.001,999,3.07237637177448
47,153.033515776133,165.246895692194,2.02055013847302,1,-6.04458146497232,0.001,999,6.04458146497232,6856,47,48.6694199574468,61.2321732880114,5.33558137465205,6,-2.35452379945828,0.006,999,2.35452379945828
47,156.471920283071,165.207820062582,2.01487349317363,2,-4.33570634042654,0.002,999,4.33570634042654,6857,47,45.6985622978723,61.1549580505612,5.32354989988615,2,-2.90340018284029,0.002,999,2.90340018284029
43,157.576301590255,165.263943039437,2.10983403659315,2,-3.64371856546399,0.002,999,3.64371856546399,6858,43,50.1024995348837,63.0998566959983,5.51827039344632,15,-2.35533169533532,0.015,999,2.35533169533532
44,158.525377902748,165.24383948428,2.05741100417505,3,-3.26549316976445,0.003,999,3.26549316976445,6859,44,46.4466905,62.5862744655565,5.36390600642021,2,-3.00892371086267,0.002,999,3.00892371086267
48,160.252286820922,165.244494687728,1.91560824898149,9,-2.60606930955786,0.009,999,2.60606930955786,6860,48,46.7049694166667,60.8221161447281,5.04291766032749,5,-2.79940060079121,0.005,999,2.79940060079121
47,161.573546085106,165.227902689019,1.97605591014234,39,-1.84931842523103,0.039,999,1.84931842523103,6861,47,50.298322212766,61.0180799666901,4.99563680564419,16,-2.14582408028796,0.016,999,2.14582408028796
48,161.253974519504,165.189441560105,1.98123345202614,29,-1.98637219484513,0.029,999,1.98637219484513,6862,48,51.46345075,60.640618509718,4.96619285951714,33,-1.84792818549748,0.033,999,1.84792818549748
53,161.5288147373,165.171767399991,1.87112698535448,37,-1.94692967992273,0.037,999,1.94692967992273,6863,53,49.961768,58.6180735599373,4.62948496810752,34,-1.86982042701737,0.034,999,1.86982042701737
48,161.688643320922,165.169907299178,1.98636649948395,49,-1.75257888167171,0.049,999,1.75257888167171,6864,48,55.2807372083333,60.6260570757424,5.0497967380218,143,-1.05852178705772,0.143,999,1.05852178705772
44,160.920593031712,165.21373486433,2.12092526067826,34,-2.02418346002684,0.034,999,2.02418346002684,6865,44,51.9018078636364,62.5638181366366,5.26256999985563,22,-2.02600825704794,0.022,999,2.02600825704794
50,160.22796781551,165.194682366333,1.94837815739978,14,-2.54915326984112,0.014,999,2.54915326984112,6866,50,50.1452972,59.9487267655656,4.95991160405647,16,-1.97653312158786,0.016,999,1.97653312158786
53,159.293194628447,165.257031514757,1.82081922083958,4,-3.27535914496782,0.004,999,3.27535914496782,6867,53,49.6429394339623,58.6607008810697,4.67051662072986,27,-1.93078457468336,0.027,999,1.93078457468336
54,160.270921338924,165.278967637398,1.81106514351134,8,-2.76524912227296,0.008,999,2.76524912227296,6868,54,52.9299242962963,58.2833966290735,4.64495782297783,120,-1.1525341104917,0.12,999,1.1525341104917
64,161.890712007937,165.320577638108,1.57339966298464,20,-2.17990743919767,0.02,999,2.17990743919767,6869,64,54.87388571875,54.9487387048924,4.01785392460725,509,-0.0186300914734507,0.509,999,0.0186300914734507
93,163.938459747546,165.245125432543,1.23649251401517,138,-1.05675179605797,0.138,999,1.05675179605797,6870,93,47.370804344086,48.5805632557288,3.01132163740863,333,-0.401736864177643,0.333,999,0.401736864177643
106,164.325356519317,165.234251317778,1.13780124105933,208,-0.798816845739215,0.208,999,0.798816845739215,6871,106,45.1389522641509,46.584297291839,2.78181952342931,309,-0.519568223428924,0.309,999,0.519568223428924
101,164.693491666931,165.237001438344,1.1982766713645,304,-0.453576193546906,0.304,999,0.453576193546906,6872,101,46.3986155445545,47.3293634441372,2.80807302319465,367,-0.331454307596273,0.367,999,0.331454307596273
94,164.280869132006,165.237364977966,1.22516979968658,208,-0.780704720442935,0.208,999,0.780704720442935,6873,94,49.1434843191489,48.4876870333951,2.94725820794982,578,0.222510971039087,0.578,999,-0.222510971039087
93,163.586340566152,165.287654341113,1.22324813087203,82,-1.39081657435089,0.082,999,1.39081657435089,6874,93,47.6324133333333,48.6372020057477,3.00241677227293,367,-0.334659958501928,0.367,999,0.334659958501928
91,162.859177787057,165.297204778796,1.22831999071714,30,-1.98484679087192,0.03,999,1.98484679087192,6875,91,48.8455847252747,48.9866358967979,3.0284624253077,465,-0.0465751763483859,0.465,999,0.0465751763483859
91,161.943041414408,165.316988776293,1.22782523961571,9,-2.74790520102146,0.009,999,2.74790520102146,6876,91,49.3760238021978,48.9874262365442,3.09233739015751,551,0.125664672584051,0.551,999,-0.125664672584051
84,162.093140278256,165.307915563161,1.33524291163691,17,-2.40763329045822,0.017,999,2.40763329045822,6877,84,49.6490453095238,50.3474050401354,3.21681926102451,418,-0.217096353243404,0.418,999,0.217096353243404
84,161.676648903614,165.295724055036,1.34313253019755,7,-2.69450338671275,0.007,999,2.69450338671275,6878,84,49.1712209047619,50.3173607671719,3.25857882302775,365,-0.35172997943474,0.365,999,0.35172997943474
84,161.856482272519,165.287694058296,1.34753371842977,10,-2.5462901141911,0.01,999,2.5462901141911,6879,84,49.5304061190476,50.3109057175986,3.30000970044102,397,-0.236514334623508,0.397,999,0.236514334623508
83,162.037087948869,165.292220037218,1.34206292239542,14,-2.42546905516141,0.014,999,2.42546905516141,6880,83,49.1477109879518,50.4886915139959,3.31714991857687,349,-0.404256834620073,0.349,999,0.404256834620073
93,161.642948548855,165.29851408611,1.22236809051182,7,-2.99056034399994,0.007,999,2.99056034399994,6881,93,47.6865230107527,48.6807312696568,3.06855151553185,378,-0.32399920740185,0.378,999,0.32399920740185
92,161.738029441949,165.304335974848,1.23153545159115,5,-2.89582125166673,0.005,999,2.89582125166673,6882,92,48.5494594565217,48.8066111116116,3.13615529780832,469,-0.0819958295016766,0.469,999,0.0819958295016766
97,162.192252792955,165.317455395496,1.15616556771084,6,-2.7030753118933,0.006,999,2.7030753118933,6883,97,47.2684408247423,47.9833194064993,3.02540311622682,415,-0.236292009459087,0.415,999,0.236292009459087
99,162.82316075737,165.332299532115,1.12125417041825,12,-2.23779660396634,0.012,999,2.23779660396634,6884,99,46.9275904646465,47.642627887989,2.97370838248006,410,-0.240453108164625,0.41,999,0.240453108164625
96,162.905796821491,165.326427301681,1.17326643351762,27,-2.06315497574769,0.027,999,2.06315497574769,6885,96,45.1888119791667,48.0838324673215,3.03606884276925,175,-0.9535424386208,0.175,999,0.9535424386208
94,162.638408083276,165.32769155274,1.19061936008278,16,-2.25872647432613,0.016,999,2.25872647432613,6886,94,45.4690817659574,48.3622789614295,3.08761356598358,180,-0.937033451124384,0.18,999,0.937033451124384
99,162.690373962894,165.296336269197,1.14631996979221,22,-2.27332889156155,0.022,999,2.27332889156155,6887,99,42.6854867272727,47.512165346316,2.97492783812642,57,-1.62245233554407,0.057,999,1.62245233554407
101,163.001750205545,165.291383800691,1.15687727470857,38,-1.97914994546298,0.038,999,1.97914994546298,6888,101,42.8915696435644,47.2477091937284,2.95592077963878,71,-1.4736996945826,0.071,999,1.4736996945826
97,162.264581613832,165.319868937273,1.18050566226913,8,-2.58811746617885,0.008,999,2.58811746617885,6889,97,44.368563443299,47.8463807321136,3.03243013481633,131,-1.14687466295913,0.131,999,1.14687466295913
100,162.198237078788,165.317078582412,1.13340697797193,6,-2.75174016415969,0.006,999,2.75174016415969,6890,100,44.01355754,47.3355792364965,2.96798488155625,137,-1.11928524876939,0.137,999,1.11928524876939
90,162.245713693883,165.301242922887,1.18606051975656,9,-2.57620009949529,0.009,999,2.57620009949529,6891,90,45.9344314,48.9780465810255,3.2231443396894,171,-0.944299994122746,0.171,999,0.944299994122746
87,162.257499339214,165.326752812969,1.21200703056156,9,-2.53237266481229,0.009,999,2.53237266481229,6892,87,49.247244045977,49.5544227084786,3.26705396701139,476,-0.0940231369310936,0.476,999,0.0940231369310936
87,161.543283172948,165.307919752072,1.20120046895533,4,-3.1340618626281,0.004,999,3.1340618626281,6893,87,48.4334726436782,49.5380252285849,3.23838031571281,372,-0.341081799301767,0.372,999,0.341081799301767
90,161.688401491136,165.293138325221,1.13747854991954,2,-3.16905917420595,0.002,999,3.16905917420595,6894,90,47.4553074222222,48.9958068699588,3.21920134767778,319,-0.478534667875897,0.319,999,0.478534667875897
95,161.682774578275,165.288450715695,1.11530856151734,2,-3.2328955966358,0.002,999,3.2328955966358,6895,95,46.3357212421053,48.1887652289974,3.07782714946655,278,-0.60206239561352,0.278,999,0.60206239561352
93,162.112444351566,165.290288975718,1.13423045613396,10,-2.80176273434168,0.01,999,2.80176273434168,6896,93,46.754857311828,48.522450732948,3.16629577157302,275,-0.558252781369791,0.275,999,0.558252781369791
94,162.471129288492,165.275901526584,1.14198213941182,13,-2.45605613371214,0.013,999,2.45605613371214,6897,94,46.8980562340425,48.343240671693,3.12719785198578,315,-0.462133995369919,0.315,999,0.462133995369919
91,161.926157546764,165.275118342012,1.17876814215861,7,-2.84106829449513,0.007,999,2.84106829449513,6898,91,44.8200433186813,48.8974442485122,3.21707373646572,105,-1.26742538836252,0.105,999,1.26742538836252
45,158.868790232323,165.326384611658,2.01356120765441,5,-3.20705144436971,0.005,999,3.20705144436971,6956,45,47.8884624888889,62.1945520052052,5.51175947412638,5,-2.59555765876083,0.005,999,2.59555765876083
47,155.38443439408,165.291256022715,1.98587196698215,1,-4.98865072539905,0.001,999,4.98865072539905,6957,47,44.6272215319149,61.227590531425,5.31410010694602,1,-3.12383445276311,0.001,999,3.12383445276311
46,155.421060427053,165.220513373504,2.03194403246093,2,-4.8226982583681,0.002,999,4.8226982583681,6958,46,48.9565875217391,61.6175471673413,5.45472721487352,9,-2.32109858969285,0.009,999,2.32109858969285
46,156.69964301256,165.203823430063,2.04485809916206,2,-4.15881200802507,0.002,999,4.15881200802507,6959,46,48.3712893478261,61.6872095537276,5.46739059688825,9,-2.43551653570906,0.009,999,2.43551653570906
43,157.576301590255,165.263943039437,2.10983403659315,2,-3.64371856546399,0.002,999,3.64371856546399,6960,43,50.1024995348837,63.0998566959983,5.51827039344632,15,-2.35533169533532,0.015,999,2.35533169533532
46,159.564490044444,165.24318961326,1.99945229958174,7,-2.8401275539322,0.007,999,2.8401275539322,6961,46,46.6746955652174,61.6543425709623,5.11373033183494,4,-2.92929936341985,0.004,999,2.92929936341985
45,161.113036280808,165.233264127086,2.04338877026686,32,-2.01637001545209,0.032,999,2.01637001545209,6962,45,48.1123606666667,62.0827543768213,5.13392547658073,5,-2.72119137176473,0.005,999,2.72119137176473
50,161.724981761633,165.206635821316,1.90140272905359,37,-1.8310976451666,0.037,999,1.8310976451666,6963,50,47.34568876,59.7074087830631,4.86666791841909,6,-2.54007880346163,0.006,999,2.54007880346163
52,160.742040812971,165.175693499446,1.89379273283497,17,-2.34114991023197,0.017,999,2.34114991023197,6964,52,48.3416097692308,58.9338495317625,4.7010672021011,8,-2.2531564232474,0.008,999,2.2531564232474
53,161.226864444122,165.17742839605,1.8834216959102,28,-2.09754616319146,0.028,999,2.09754616319146,6965,53,49.127617245283,58.5851610437985,4.66248456565895,15,-2.02843433910196,0.015,999,2.02843433910196
48,161.434258675532,165.181814252881,1.9724953521691,40,-1.89990591015971,0.04,999,1.89990591015971,6966,48,49.8516410416667,60.6355828627377,5.01998745217578,14,-2.14820095145797,0.014,999,2.14820095145797
49,160.816873897959,165.211853048068,1.94576456293249,17,-2.258741491049,0.017,999,2.258741491049,6967,49,51.0131552244898,60.2793774932892,4.90299214216949,30,-1.88991171107593,0.03,999,1.88991171107593
48,160.619963696808,165.192721754781,1.99772628566426,20,-2.28898127375462,0.02,999,2.28898127375462,6968,48,51.9024932083333,60.7785643617367,5.08712900027546,40,-1.74480952869935,0.04,999,1.74480952869935
49,159.184811168367,165.244242955795,1.93082846675978,5,-3.13825484331934,0.005,999,3.13825484331934,6969,49,51.8268642857143,60.3158685725726,5.02060525713019,42,-1.69083284825118,0.042,999,1.69083284825118
53,159.892670217707,165.284538962871,1.81673063152908,8,-2.96789664443896,0.008,999,2.96789664443896,6970,53,53.3465832075472,58.6325618830151,4.68834564362011,128,-1.12747205032996,0.128,999,1.12747205032996
60,162.02092380226,165.312680639019,1.64342145327341,36,-2.00299006088959,0.036,999,2.00299006088959,6971,60,57.219635,56.2474759216884,4.22212375401005,597,0.230253572597988,0.597,999,-0.230253572597988
79,163.028127385265,165.241929759588,1.40016681976139,61,-1.58109901125945,0.061,999,1.58109901125945,6972,79,52.0733210886076,51.1119104159096,3.39370150516797,600,0.283292644103781,0.6,999,-0.283292644103781
98,163.576951178624,165.25031845623,1.19939879030641,79,-1.39517172364243,0.079,999,1.39517172364243,6973,98,47.3319980612245,47.7934860336867,2.92781324239063,432,-0.157622066114245,0.432,999,0.157622066114245
96,164.454500732018,165.233703418651,1.23484876771014,264,-0.631010620092606,0.264,999,0.631010620092606,6974,96,48.8801447291667,48.1775910334293,2.91207375988523,580,0.241255460426626,0.58,999,-0.241255460426626
92,164.255829283803,165.241902076786,1.25145079709153,209,-0.787943717223726,0.209,999,0.787943717223726,6975,92,49.9893550217391,48.8050938404927,2.98834691684845,638,0.396293072457397,0.638,999,-0.396293072457397
90,164.28897479201,165.261052357971,1.26331871726882,215,-0.769463439964315,0.215,999,0.769463439964315,6976,90,48.0085846222222,49.1537456399288,3.0444449626434,348,-0.376147715514057,0.348,999,0.376147715514057
90,163.838141775281,165.281011324077,1.27294408390409,122,-1.13349012501103,0.122,999,1.13349012501103,6977,90,48.5720913333333,49.1664707555333,3.04770987413368,430,-0.195024935688451,0.43,999,0.195024935688451
87,162.801354300454,165.284676010199,1.29915585670181,35,-1.91148867700078,0.035,999,1.91148867700078,6978,87,47.0534482068965,49.6976087320654,3.1644157279395,199,-0.835592018401004,0.199,999,0.835592018401004
82,162.581773171936,165.279284280779,1.36422147958302,37,-1.97732637201092,0.037,999,1.97732637201092,6979,82,49.2092042439024,50.6993629770014,3.28898588139073,318,-0.453075442351504,0.318,999,0.453075442351504
83,162.775723940053,165.287775263557,1.34073274431204,33,-1.87364061492598,0.033,999,1.87364061492598,6980,83,49.3016001927711,50.4705420164261,3.26983769716449,360,-0.357492307544394,0.36,999,0.357492307544394
81,163.104764091358,165.281734580433,1.37155761913536,61,-1.58722496138898,0.061,999,1.58722496138898,6981,81,50.1998435061728,50.8638793085184,3.34800546582496,422,-0.198337729470203,0.422,999,0.198337729470203
81,162.670609204321,165.293181312573,1.36372989824132,35,-1.92308763754039,0.035,999,1.92308763754039,6982,81,47.750633308642,50.9451666492418,3.37330728176402,184,-0.947003363099886,0.184,999,0.947003363099886
85,163.035146202241,165.290634942665,1.30767359433058,53,-1.72481018979244,0.053,999,1.72481018979244,6983,85,49.9374575529412,50.1509796849555,3.29879102469831,480,-0.0647273896453918,0.48,999,0.0647273896453918
89,162.508676846272,165.309121328281,1.24795019704328,19,-2.24403545000759,0.019,999,2.24403545000759,6984,89,50.0807857078652,49.3776732433107,3.19825546161112,580,0.219842496321495,0.58,999,-0.219842496321495
94,161.911148476779,165.313619664384,1.18201521952624,5,-2.87853416047288,0.005,999,2.87853416047288,6985,94,48.298591787234,48.4646462865419,3.06987203580849,484,-0.0540916681121812,0.484,999,0.0540916681121812
98,162.399351099095,165.327695035605,1.14631773442209,9,-2.55456567457376,0.009,999,2.55456567457376,6986,98,45.296886755102,47.8378075575167,2.9886018416382,201,-0.850203853525654,0.201,999,0.850203853525654
90,161.778714870911,165.323893906189,1.22617063184807,5,-2.89126076191713,0.005,999,2.89126076191713,6987,90,45.9189099555556,49.109523752775,3.15646124250531,166,-1.01081988723772,0.166,999,1.01081988723772
89,162.050257670071,165.340888584958,1.22869845541258,9,-2.67814360829593,0.009,999,2.67814360829593,6988,89,47.9688643146067,49.2245682741843,3.17172423283869,343,-0.395905781018578,0.343,999,0.395905781018578
93,161.693743586255,165.325566999214,1.20087125506243,4,-3.02432371301073,0.004,999,3.02432371301073,6989,93,44.8150609247312,48.5333754527,3.15675003695503,131,-1.17789323970531,0.131,999,1.17789323970531
94,161.986836419126,165.313485500361,1.19060629822448,8,-2.79407986182849,0.008,999,2.79407986182849,6990,94,44.3544518510638,48.3706912572999,3.11291066905549,110,-1.29018781237774,0.11,999,1.29018781237774
95,161.999140442105,165.31720722639,1.19335268650329,6,-2.78045779911624,0.006,999,2.78045779911624,6991,95,43.4789481052632,48.1479484978452,3.11815264201213,72,-1.49736107516827,0.072,999,1.49736107516827
87,162.279912105854,165.314023500706,1.22533277558466,12,-2.47615297273366,0.012,999,2.47615297273366,6992,87,48.2475317931034,49.5357831700666,3.32369973785518,354,-0.387595594839891,0.354,999,0.387595594839891
87,162.036569300187,165.311898598396,1.22002898132886,9,-2.68463237212749,0.009,999,2.68463237212749,6993,87,49.3120851264368,49.5723974627041,3.29325735162119,470,-0.0790440310227075,0.47,999,0.0790440310227075
