"lizard_ntaxa.x","lizard_mpd.obs","lizard_mpd.rand.mean","lizard_mpd.rand.sd","lizard_mpd.obs.rank","lizard_mpd.obs.z","lizard_mpd.obs.p","lizard_runs.x","lizard_NRI","grid_id","lizard_ntaxa.y","lizard_mntd.obs","lizard_mntd.rand.mean","lizard_mntd.rand.sd","lizard_mntd.obs.rank","lizard_mntd.obs.z","lizard_mntd.obs.p","lizard_runs.y","lizard_NTI"
10,321.286137511111,333.16761751754,15.8087518275688,192,-0.751576097596051,0.192,999,0.751576097596051,3620,10,191.995502,178.325686832833,30.3956512862962,676,0.449729306288304,0.676,999,-0.449729306288304
12,325.232842848485,332.956435550551,14.082599762287,243,-0.548449351145334,0.243,999,0.548449351145334,3621,12,162.0973895,164.587365500167,26.5583865748719,468,-0.0937547916605267,0.468,999,0.0937547916605267
6,322.111494,334.145326358425,27.3928910959457,233,-0.439304939236815,0.233,999,0.439304939236815,3687,6,187.029037666667,225.138060702703,47.8063054939566,214,-0.797154740201656,0.214,999,0.797154740201656
7,329.143151904762,333.089345344916,22.8943429225283,338,-0.172365437763726,0.338,999,0.172365437763726,3688,7,117.685667428571,210.059998588017,42.7952903137653,17,-2.15851628724043,0.017,999,2.15851628724043
7,315.628822095238,332.606527045474,23.5143501980104,187,-0.722014633926496,0.187,999,0.722014633926496,3689,7,109.293999428571,209.644337313885,42.1237145060129,9,-2.38227656468875,0.009,999,2.38227656468875
9,311.713541166667,333.453357459598,17.3472594588782,110,-1.25321330118259,0.11,999,1.25321330118259,3690,9,113.845761777778,187.766381702814,33.1729462648488,8,-2.22834050780003,0.008,999,2.22834050780003
9,311.713541166667,333.453357459598,17.3472594588782,110,-1.25321330118259,0.11,999,1.25321330118259,3691,9,113.845761777778,187.766381702814,33.1729462648488,8,-2.22834050780003,0.008,999,2.22834050780003
9,311.713541166667,333.453357459598,17.3472594588782,110,-1.25321330118259,0.11,999,1.25321330118259,3692,9,113.845761777778,187.766381702814,33.1729462648488,8,-2.22834050780003,0.008,999,2.22834050780003
9,311.713541166667,333.453357459598,17.3472594588782,110,-1.25321330118259,0.11,999,1.25321330118259,3693,9,113.845761777778,187.766381702814,33.1729462648488,8,-2.22834050780003,0.008,999,2.22834050780003
9,311.713541166667,333.453357459598,17.3472594588782,110,-1.25321330118259,0.11,999,1.25321330118259,3694,9,113.845761777778,187.766381702814,33.1729462648488,8,-2.22834050780003,0.008,999,2.22834050780003
8,322.0229925,333.626257912019,19.1500026796544,214,-0.605914558139818,0.214,999,0.605914558139818,3695,8,115.5257205,198.446433577077,37.2167867088162,13,-2.22804600853502,0.013,999,2.22804600853502
8,322.0229925,333.626257912019,19.1500026796544,214,-0.605914558139818,0.214,999,0.605914558139818,3696,8,115.5257205,198.446433577077,37.2167867088162,13,-2.22804600853502,0.013,999,2.22804600853502
7,315.628822095238,333.365850177749,21.7346103270473,176,-0.816072973732522,0.176,999,0.816072973732522,3697,7,109.293999428571,212.295106570285,41.0347859396729,5,-2.5100924686957,0.005,999,2.5100924686957
6,296.642935733333,333.013483773907,25.0347312152887,92,-1.45280361621627,0.092,999,1.45280361621627,3698,6,104.572536666667,225.784403457124,46.3348904644439,3,-2.6159955397644,0.003,999,2.6159955397644
5,253.1689636,332.390750442242,32.1220648472556,30,-2.46627317449708,0.03,999,2.46627317449708,3699,5,48.768868,243.929051625626,54.1622365914053,1,-3.60325193174528,0.001,999,3.60325193174528
4,225.960168333333,332.115738371038,40.0200862638038,24,-2.65255725182474,0.024,999,2.65255725182474,3700,4,131.917951,265.53446846046,67.6750374859657,24,-1.97438409233492,0.024,999,1.97438409233492
3,284.486289333333,331.110115935936,54.1613972602306,153,-0.860831310879737,0.153,999,0.860831310879737,3701,3,192.446190666667,297.321314109443,78.7084432240064,111,-1.33245074031383,0.111,999,1.33245074031383
4,275.476851,333.903221407741,37.0557460203452,77,-1.57671553490415,0.077,999,1.57671553490415,3702,4,73.377777,266.077175273774,65.9477796486876,3,-2.92199978983839,0.003,999,2.92199978983839
4,275.476851,333.903221407741,37.0557460203452,77,-1.57671553490415,0.077,999,1.57671553490415,3703,4,73.377777,266.077175273774,65.9477796486876,3,-2.92199978983839,0.003,999,2.92199978983839
3,266.467412666667,334.735032705372,52.8513157117407,61,-1.29169196867392,0.061,999,1.29169196867392,3704,3,156.408437333333,296.763489468802,77.4531280958407,33,-1.81212890410047,0.033,999,1.81212890410047
3,266.467412666667,334.735032705372,52.8513157117407,61,-1.29169196867392,0.061,999,1.29169196867392,3705,3,156.408437333333,296.763489468802,77.4531280958407,33,-1.81212890410047,0.033,999,1.81212890410047
3,266.467412666667,334.735032705372,52.8513157117407,61,-1.29169196867392,0.061,999,1.29169196867392,3706,3,156.408437333333,296.763489468802,77.4531280958407,33,-1.81212890410047,0.033,999,1.81212890410047
3,266.467412666667,333.8575095332,52.2535494292239,66,-1.28967500969118,0.066,999,1.28967500969118,3707,3,156.408437333333,289.836041870537,84.0079140274863,50,-1.58827422489681,0.05,999,1.58827422489681
4,323.306307333333,333.045442521355,38.4969195810763,284.5,-0.252984791874327,0.2845,999,0.252984791874327,3708,4,212.3426285,259.881233676176,68.8282158617086,229.5,-0.690684838783151,0.2295,999,0.690684838783151
3,268.879955333333,331.449117127127,55.3278421806551,78,-1.1308802101751,0.078,999,1.1308802101751,3709,3,157.614708666667,291.648180818819,81.4821579975685,40.5,-1.64494259167942,0.0405,999,1.64494259167942
3,268.879955333333,331.449117127127,55.3278421806551,78,-1.1308802101751,0.078,999,1.1308802101751,3710,3,157.614708666667,291.648180818819,81.4821579975685,40.5,-1.64494259167942,0.0405,999,1.64494259167942
2,46.349462,333.929007437437,88.4393945322586,3.5,-3.25171318684844,0.0035,999,3.25171318684844,3711,2,46.349462,330.916699337337,95.5790978423097,7.5,-2.97729570336422,0.0075,999,2.97729570336422
2,46.349462,333.929007437437,88.4393945322586,3.5,-3.25171318684844,0.0035,999,3.25171318684844,3712,2,46.349462,330.916699337337,95.5790978423097,7.5,-2.97729570336422,0.0075,999,2.97729570336422
2,46.349462,333.929007437437,88.4393945322586,3.5,-3.25171318684844,0.0035,999,3.25171318684844,3713,2,46.349462,330.916699337337,95.5790978423097,7.5,-2.97729570336422,0.0075,999,2.97729570336422
2,19.789632,329.427785053053,92.719317519956,2,-3.33952148630095,0.002,999,3.33952148630095,3714,2,19.789632,339.287511753754,88.1263350090395,1,-3.62545293323479,0.001,999,3.62545293323479
1,NA,NA,NA,NA,NA,NA,999,NA,3715,1,NA,NA,NA,NA,NA,NA,999,NA
1,NA,NA,NA,NA,NA,NA,999,NA,3716,1,NA,NA,NA,NA,NA,NA,999,NA
3,296.535645333333,334.085131534868,53.025100697477,167.5,-0.708145495390289,0.1675,999,0.708145495390289,3717,3,212.926088666667,294.097571377377,80.4029178768771,164.5,-1.00955891719018,0.1645,999,1.00955891719018
3,296.535645333333,334.085131534868,53.025100697477,167.5,-0.708145495390289,0.1675,999,0.708145495390289,3718,3,212.926088666667,294.097571377377,80.4029178768771,164.5,-1.00955891719018,0.1645,999,1.00955891719018
4,337.452322666667,334.36038551952,36.0165478541255,439.5,0.0858476820063423,0.4395,999,-0.0858476820063423,3719,4,247.7594665,266.255336562563,65.963090868468,375.5,-0.280397261848202,0.3755,999,0.280397261848202
4,333.437446333333,332.957637498499,37.2790240606756,398,0.012870745598219,0.398,999,-0.012870745598219,3720,4,240.021935,264.49339558959,65.8057822385826,356,-0.371874017101824,0.356,999,0.371874017101824
6,330.155634,332.418990243977,25.1343891315191,373,-0.0900501791443575,0.373,999,0.0900501791443575,3721,6,246.735189,223.314720014014,46.5699699308596,686,0.502909257204962,0.686,999,-0.502909257204962
13,321.487443358974,332.935707650702,12.953621773704,161,-0.883788680241361,0.161,999,0.883788680241361,3722,13,153.684581846154,158.638601710788,24.607101121117,421,-0.201324806211427,0.421,999,0.201324806211427
15,330.050286038095,332.726068466819,11.6850704730499,335,-0.228991552502425,0.335,999,0.228991552502425,3723,15,161.426069333333,150.032795255522,21.9484482487686,685,0.51909246378957,0.685,999,-0.51909246378957
20,333.285341473684,333.042720816585,9.20176481072138,448,0.0263667526925355,0.448,999,-0.0263667526925355,3724,20,161.2960588,135.465869432332,17.8139251495945,920,1.44999988215712,0.92,999,-1.44999988215712
5,334.0574546,334.093262824725,32.773956106881,414,-0.00109258170139639,0.414,999,0.00109258170139639,3789,5,189.6958736,242.9626664997,54.6174195061578,173,-0.97527113842671,0.173,999,0.97527113842671
7,329.143151904762,333.089345344916,22.8943429225283,338,-0.172365437763726,0.338,999,0.172365437763726,3790,7,117.685667428571,210.059998588017,42.7952903137653,17,-2.15851628724043,0.017,999,2.15851628724043
9,311.713541166667,333.126108413719,18.2314979160368,121,-1.17448206097304,0.121,999,1.17448206097304,3791,9,113.845761777778,188.154612267156,33.4195050108848,13,-2.22351738797973,0.013,999,2.22351738797973
9,311.713541166667,333.453357459598,17.3472594588782,110,-1.25321330118259,0.11,999,1.25321330118259,3792,9,113.845761777778,187.766381702814,33.1729462648488,8,-2.22834050780003,0.008,999,2.22834050780003
11,309.226143890909,333.58907853559,14.0890694051735,63,-1.72920822121402,0.063,999,1.72920822121402,3793,11,107.542627818182,171.348208693967,27.7036884553048,6,-2.30314389286915,0.006,999,2.30314389286915
9,311.713541166667,333.453357459598,17.3472594588782,110,-1.25321330118259,0.11,999,1.25321330118259,3794,9,113.845761777778,187.766381702814,33.1729462648488,8,-2.22834050780003,0.008,999,2.22834050780003
9,311.713541166667,333.453357459598,17.3472594588782,110,-1.25321330118259,0.11,999,1.25321330118259,3795,9,113.845761777778,187.766381702814,33.1729462648488,8,-2.22834050780003,0.008,999,2.22834050780003
9,311.713541166667,333.453357459598,17.3472594588782,110,-1.25321330118259,0.11,999,1.25321330118259,3796,9,113.845761777778,187.766381702814,33.1729462648488,8,-2.22834050780003,0.008,999,2.22834050780003
8,322.0229925,333.626257912019,19.1500026796544,214,-0.605914558139818,0.214,999,0.605914558139818,3797,8,115.5257205,198.446433577077,37.2167867088162,13,-2.22804600853502,0.013,999,2.22804600853502
7,315.628822095238,333.365850177749,21.7346103270473,176,-0.816072973732522,0.176,999,0.816072973732522,3798,7,109.293999428571,212.295106570285,41.0347859396729,5,-2.5100924686957,0.005,999,2.5100924686957
7,315.628822095238,333.365850177749,21.7346103270473,176,-0.816072973732522,0.176,999,0.816072973732522,3799,7,109.293999428571,212.295106570285,41.0347859396729,5,-2.5100924686957,0.005,999,2.5100924686957
5,253.1689636,332.390750442242,32.1220648472556,30,-2.46627317449708,0.03,999,2.46627317449708,3800,5,48.768868,243.929051625626,54.1622365914053,1,-3.60325193174528,0.001,999,3.60325193174528
5,253.1689636,332.390750442242,32.1220648472556,30,-2.46627317449708,0.03,999,2.46627317449708,3801,5,48.768868,243.929051625626,54.1622365914053,1,-3.60325193174528,0.001,999,3.60325193174528
5,253.1689636,333.972469114915,30.2033959979122,24,-2.67531192586755,0.024,999,2.67531192586755,3802,5,48.768868,242.264073338939,57.5824333744041,1,-3.36031657573105,0.001,999,3.36031657573105
4,275.476851,333.903221407741,37.0557460203452,77,-1.57671553490415,0.077,999,1.57671553490415,3803,4,73.377777,266.077175273774,65.9477796486876,3,-2.92199978983839,0.003,999,2.92199978983839
4,275.476851,333.903221407741,37.0557460203452,77,-1.57671553490415,0.077,999,1.57671553490415,3804,4,73.377777,266.077175273774,65.9477796486876,3,-2.92199978983839,0.003,999,2.92199978983839
4,275.476851,333.903221407741,37.0557460203452,77,-1.57671553490415,0.077,999,1.57671553490415,3805,4,73.377777,266.077175273774,65.9477796486876,3,-2.92199978983839,0.003,999,2.92199978983839
3,266.467412666667,334.735032705372,52.8513157117407,61,-1.29169196867392,0.061,999,1.29169196867392,3806,3,156.408437333333,296.763489468802,77.4531280958407,33,-1.81212890410047,0.033,999,1.81212890410047
3,266.467412666667,334.735032705372,52.8513157117407,61,-1.29169196867392,0.061,999,1.29169196867392,3807,3,156.408437333333,296.763489468802,77.4531280958407,33,-1.81212890410047,0.033,999,1.81212890410047
3,266.467412666667,334.735032705372,52.8513157117407,61,-1.29169196867392,0.061,999,1.29169196867392,3808,3,156.408437333333,296.763489468802,77.4531280958407,33,-1.81212890410047,0.033,999,1.81212890410047
2,376.526388,336.024678274274,89.5907195949379,348,0.452074834411915,0.348,999,-0.452074834411915,3809,2,376.526388,331.43662557958,93.3240279930679,381.5,0.483152767728476,0.3815,999,-0.483152767728476
4,323.306307333333,334.509511269937,38.4730432728785,293,-0.291196198261261,0.293,999,0.291196198261261,3810,4,212.3426285,266.014510431932,66.331973934749,203,-0.80914043029579,0.203,999,0.80914043029579
4,208.820693666667,333.371245424758,37.5722828121995,13,-3.31495832661119,0.013,999,3.31495832661119,3811,4,116.518482,265.104128221221,66.4120580124766,11,-2.23732934451914,0.011,999,2.23732934451914
3,268.879955333333,331.449117127127,55.3278421806551,78,-1.1308802101751,0.078,999,1.1308802101751,3812,3,157.614708666667,291.648180818819,81.4821579975685,40.5,-1.64494259167942,0.0405,999,1.64494259167942
2,46.349462,333.929007437437,88.4393945322586,3.5,-3.25171318684844,0.0035,999,3.25171318684844,3813,2,46.349462,330.916699337337,95.5790978423097,7.5,-2.97729570336422,0.0075,999,2.97729570336422
2,46.349462,333.929007437437,88.4393945322586,3.5,-3.25171318684844,0.0035,999,3.25171318684844,3814,2,46.349462,330.916699337337,95.5790978423097,7.5,-2.97729570336422,0.0075,999,2.97729570336422
2,46.349462,333.929007437437,88.4393945322586,3.5,-3.25171318684844,0.0035,999,3.25171318684844,3815,2,46.349462,330.916699337337,95.5790978423097,7.5,-2.97729570336422,0.0075,999,2.97729570336422
1,NA,NA,NA,NA,NA,NA,999,NA,3816,1,NA,NA,NA,NA,NA,NA,999,NA
1,NA,NA,NA,NA,NA,NA,999,NA,3817,1,NA,NA,NA,NA,NA,NA,999,NA
2,380.145202,332.171126336336,93.4068122029084,515.5,0.513603606977286,0.5155,999,-0.513603606977286,3818,2,380.145202,326.742325741742,96.8917740380205,526.5,0.551160062744882,0.5265,999,-0.551160062744882
4,293.924705333333,333.640925771104,38.4478033933728,152,-1.03299062449474,0.152,999,1.03299062449474,3819,4,121.483712,263.775401728729,67.272763130921,16.5,-2.11514561178068,0.0165,999,2.11514561178068
5,275.114042,334.702304892292,28.741799594887,47,-2.07322658052673,0.047,999,2.07322658052673,3820,5,119.917148,239.17167510991,56.1947783225999,18,-2.12216384990968,0.018,999,2.12216384990968
6,311.272988,335.237985064131,23.3294743418551,134,-1.02724119339181,0.134,999,1.02724119339181,3821,6,163.86277,223.744790878545,47.7018571996684,110,-1.25533940173217,0.11,999,1.25533940173217
7,307.630956761905,333.997803780828,20.6239177652215,101,-1.27845966605756,0.101,999,1.27845966605756,3822,7,227.723146571429,208.784063654798,41.4841920700009,672,0.456537345229549,0.672,999,-0.456537345229549
12,323.858138787879,333.127602131586,13.5905663077693,205,-0.682051294537173,0.205,999,0.682051294537173,3823,12,166.061341,163.562052690023,26.5229687704344,559,0.0942310919870566,0.559,999,-0.0942310919870566
17,327.174282926471,332.417095956243,10.828835087939,246,-0.484153003272875,0.246,999,0.484153003272875,3824,17,155.642873529412,143.971343126538,19.8062987141276,725,0.589283771356448,0.725,999,-0.589283771356448
18,331.008460326797,332.812331325136,10.1325697666232,351,-0.178027000048909,0.351,999,0.178027000048909,3825,18,159.406717777778,140.518238980202,19.383319342011,833,0.974470804731407,0.833,999,-0.974470804731407
20,333.285341473684,333.042720816585,9.20176481072138,448,0.0263667526925355,0.448,999,-0.0263667526925355,3826,20,161.2960588,135.465869432332,17.8139251495945,920,1.44999988215712,0.92,999,-1.44999988215712
5,334.0574546,334.093262824725,32.773956106881,414,-0.00109258170139639,0.414,999,0.00109258170139639,3891,5,189.6958736,242.9626664997,54.6174195061578,173,-0.97527113842671,0.173,999,0.97527113842671
6,330.788754133333,333.744203272406,26.7269626735061,373,-0.110579311804932,0.373,999,0.110579311804932,3892,6,184.604522666667,223.274437747414,48.6200375257382,208,-0.795349346661375,0.208,999,0.795349346661375
8,322.0229925,333.444350976727,19.6427685457206,223,-0.581453599585125,0.223,999,0.581453599585125,3893,8,115.5257205,197.931252312813,37.4551504664735,16,-2.20011215511135,0.016,999,2.20011215511135
9,311.713541166667,333.453357459598,17.3472594588782,110,-1.25321330118259,0.11,999,1.25321330118259,3894,9,113.845761777778,187.766381702814,33.1729462648488,8,-2.22834050780003,0.008,999,2.22834050780003
11,309.226143890909,333.58907853559,14.0890694051735,63,-1.72920822121402,0.063,999,1.72920822121402,3895,11,107.542627818182,171.348208693967,27.7036884553048,6,-2.30314389286915,0.006,999,2.30314389286915
9,311.713541166667,333.453357459598,17.3472594588782,110,-1.25321330118259,0.11,999,1.25321330118259,3896,9,113.845761777778,187.766381702814,33.1729462648488,8,-2.22834050780003,0.008,999,2.22834050780003
9,311.713541166667,333.453357459598,17.3472594588782,110,-1.25321330118259,0.11,999,1.25321330118259,3897,9,113.845761777778,187.766381702814,33.1729462648488,8,-2.22834050780003,0.008,999,2.22834050780003
10,300.603050355556,333.501430482304,15.5821078530309,40,-2.11129203038791,0.04,999,2.11129203038791,3898,10,112.5017948,179.239091190991,30.6044735598606,14,-2.18063860044698,0.014,999,2.18063860044698
9,311.713541166667,333.576391006395,16.827388133557,92,-1.29924202533428,0.092,999,1.29924202533428,3899,9,113.845761777778,188.223629420087,34.1819550659784,19,-2.1759395417478,0.019,999,2.1759395417478
8,301.773502714286,333.228364630559,18.706839739735,59,-1.68146316288049,0.059,999,1.68146316288049,3900,8,108.183011,199.308870540541,37.1396059193221,7,-2.45360329720493,0.007,999,2.45360329720493
